STUDENTID,GRADE
79686,F
16792,A
92195,A
37569,D
72878,D
66144,D
26685,C
65254,C
30143,C
90184,D
94732,B
15508,A
91913,C
88540,D
70019,F
68803,F
35553,D
94586,C
31322,C
20335,C
55147,B
99424,D
47276,A
86713,D
94888,A
62417,C
99679,D
52155,B
62423,D
54266,F
92583,D
61824,C
35418,C
16782,C
31900,C
43977,D
25682,C
80070,D
37964,D
15897,C
30146,F
33473,B
72454,A
86144,B
26019,A
51754,C
48527,D
34133,D
40358,C
12638,D
89550,D
91350,D
56888,B
51232,B
29976,F
77799,D
80653,B
47777,F
27865,D
32439,B
23362,C
48416,C
14314,C
56041,C
52944,D
46029,F
48770,C
81126,C
47991,B
59276,A
55524,B
79312,C
80473,C
22420,D
88521,B
46201,D
88370,C
31609,C
21304,F
65266,A
63406,D
51639,C
71576,D
60872,C
87470,B
75696,D
67309,C
90922,C
51402,F
63877,D
46019,C
76841,F
91307,F
59985,A
81598,B
31125,A
85447,B
45412,B
84601,B
79957,F
24432,B
90824,D
61440,B
83596,A
36917,F
36502,C
63209,B
12899,F
75041,B
57269,F
95775,D
47199,F
64153,C
44232,D
16254,C
23715,C
46086,A
35081,C
83443,B
89753,F
30797,D
49716,C
52992,C
58010,D
31036,C
10544,C
75483,C
85762,A
96409,C
43631,C
38231,B
97247,C
41094,C
33772,B
65436,D
50680,A
46516,C
80041,C
94205,C
69824,C
46666,C
43592,C
10288,C
57017,C
27391,B
96929,A
49324,B
46932,D
47565,F
94724,C
26335,D
37244,C
68484,C
64602,C
41073,C
44473,F
39254,D
27852,F
68228,C
88965,C
34890,D
98665,C
16402,B
31784,D
98774,C
53021,F
57706,F
22008,C
24693,C
70445,C
91220,C
83170,F
17602,B
88766,B
21130,C
80096,D
66073,D
48933,D
22119,B
71489,D
78710,A
63046,C
16243,C
51439,A
86090,D
26331,D
48595,B
77659,C
46271,D
20550,D
65239,D
90055,A
49687,A
22997,F
57225,B
78608,D
27277,A
82359,F
79915,B
29059,D
11016,B
61318,D
63073,F
16874,F
86726,C
98084,D
97233,C
26990,D
97428,A
88125,C
11211,B
75942,A
32502,D
74453,D
67849,F
26769,D
99579,B
19846,C
60535,B
87229,C
20855,F
14741,D
58272,D
58931,C
82998,C
20225,D
36269,C
61491,C
90568,C
99229,C
49928,A
38623,A
16821,C
15692,D
22635,D
27742,F
52635,C
11621,C
77397,D
50254,D
39150,D
25028,C
78397,F
21894,A
59443,D
62877,D
56954,D
56131,C
47520,B
60163,B
56445,D
96625,D
95494,D
45438,F
58207,D
48140,C
99684,C
73741,D
78524,D
36367,B
90151,D
13991,C
57536,A
28366,A
52450,C
40545,F
39960,D
24867,D
20526,D
73939,D
52040,F
44894,C
29334,D
99132,D
66067,C
60518,C
49645,B
67880,B
53333,D
47056,D
31890,B
12414,B
60358,B
79091,B
92722,F
71658,D
16108,C
56560,B
78964,D
60235,C
92574,F
22095,F
15328,B
87216,B
82400,B
46140,D
69723,D
20788,D
36341,C
83189,D
94762,D
31770,A
18060,C
55420,C
44920,D
46572,C
85514,C
17012,D
71423,D
93762,F
34166,C
45868,A
17456,D
34633,F
23813,C
35743,B
24946,A
64689,B
91914,B
37931,C
52474,C
81634,D
46748,A
76430,B
71873,D
29889,A
76483,C
67385,C
40917,C
20238,B
26506,B
43105,B
70883,D
69715,F
20713,D
96733,C
21135,A
29899,B
87578,C
97846,C
54924,B
99572,F
19255,A
15531,D
40978,D
91553,B
84920,B
32788,C
57784,C
29767,C
10844,B
86538,B
92758,A
32588,C
99865,F
16430,D
19972,D
35816,B
28865,C
58671,D
74926,D
13031,F
56461,A
23634,A
82208,F
98741,D
98789,C
81779,C
91664,D
46501,D
54845,B
75943,C
13154,A
53414,C
36633,B
94868,C
86774,F
14431,C
49743,C
51835,D
43297,B
24744,F
17868,B
42723,F
36121,D
29758,D
88841,B
38984,D
56454,F
78780,C
15230,D
30840,B
72152,C
54090,F
18442,D
66815,D
62300,C
62337,B
48878,C
63644,B
59013,D
16489,F
58408,D
90972,F
67680,C
67134,C
99410,F
22566,D
89857,B
28852,D
43550,D
38883,C
33526,A
94206,D
49195,F
59043,C
90369,D
87227,F
61443,F
52896,C
38113,C
20230,F
18168,D
97989,C
61008,A
10668,B
29008,D
13634,C
24859,C
51061,A
64054,C
98941,F
44388,C
58817,B
47510,C
86480,C
13849,F
63674,C
96764,F
13626,C
76028,C
47500,B
51296,C
40523,D
25942,F
65674,D
10045,B
90096,D
65434,D
28462,B
19232,F
36932,C
38848,D
35915,C
99429,C
50479,B
35558,C
18429,C
